namespace,term_local_name,label,definition,usage,notes,examples,rdf_type,class_name,is_required,is_repeatable,compound_name,namespace_iri,term_iri,term_ns_name,datatype,enum
chrono:,chrono:chronometricAgeRemarks,Chronometric Age Remarks,Notes or comments about the ChronometricAge,,,Beta Analytic number: 323913,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:ChronometricAge,False,False,ChronometricAge.chronometricAgeRemarks,http://rs.tdwg.org/chrono/terms/,http://rs.tdwg.org/chrono/terms/chronometricAgeRemarks,chrono:chronometricAgeRemarks,string,
ods:,ods:hasAgents,Has Agents,"The agent(s) involved in the determination of the chronometric age, uses `ods:Agent`",,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:ChronometricAge,False,False,ChronometricAge.hasAgents,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/hasAgents,ods:hasAgents,array<ods:Agent>,
ods:,TombstoneMetadata,Tombstone Metadata,"The tombstone metadata about the tombstoned digital object, including the what, who and when of the tombstoning.",,,,http://www.w3.org/2000/01/rdf-schema#Class,ods:TombstoneMetadata,False,True,TombstoneMetadata,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/TombstoneMetadata,ods:TombstoneMetadata,,
ods:,ods:tombstoneDate,Tombstone Date,Timestamp the Digital Object was tombstoned and no longer active. Following the ISO Date Time Format yyyy-MM-dd'T'HH:mm:ss.SSSXXX,,,2021-06-01T12:00:000Z,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TombstoneMetadata,True,False,TombstoneMetadata.tombstoneDate,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/tombstoneDate,ods:tombstoneDate,string,
ods:,ods:tombstoneText,Tombstone Text,A reason why the Digital Object was tombstoned,,,This is a duplicate of XXX| This object was made by mistake,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TombstoneMetadata,True,False,TombstoneMetadata.tombstoneText,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/tombstoneText,ods:tombstoneText,string,
ods:,ods:hasAgents,Has Agents,"The agent(s) who tombstoned the Digital Object, contains an ods:Agent object",,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TombstoneMetadata,False,False,TombstoneMetadata.hasAgents,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/hasAgents,ods:hasAgents,array<ods:Agent>,
ods:,ods:hasRelatedPIDs,Has Related Pi Ds,The PIDs of the object the tombstoned object is related to,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TombstoneMetadata,False,False,TombstoneMetadata.hasRelatedPIDs,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/hasRelatedPIDs,ods:hasRelatedPIDs,array<ods:RelatedPID>,
ods:,RelatedPID,Related PID,Indicates to which other Digital Object the tombstoned record is related to. This can be used when a digital object has been split or merged into other Digital Objects.,,,,http://www.w3.org/2000/01/rdf-schema#Class,ods:RelatedPID,False,True,RelatedPID,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/RelatedPID,ods:RelatedPID,,
dcterms:,dcterms:identifier,Identifier,"The PID of the related object, used in cases of `ods:Annotation`, `ods:DigitalMedia` and `ods:DigitalSpecimen`",,,https://doi.org/10.22/XXX-XXX-XXX,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:RelatedPID,False,False,RelatedPID.identifier,http://purl.org/dc/terms/,http://purl.org/dc/terms/identifier,dcterms:identifier,string,
schema:,schema:identifier,Identifier,"The PID of the related object, used in cases of `ods:DataMapping`, `ods:SourceSystem` and `ods:MachineAnnotationService`",,,https://hdl.handle.net/20.5000.1025/XXX-XXX-XXX,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:RelatedPID,False,False,RelatedPID.identifier,http://schema.org/,http://schema.org/identifier,schema:identifier,string,
ods:,ods:relationshipType,Relationship Type,The type of relationship between the tombstoned object and the related object,,,RelatedTo| IsDuplicateOf| IsReplacedWith,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:RelatedPID,False,False,RelatedPID.relationshipType,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/relationshipType,ods:relationshipType,string,
ods:,TaxonIdentification,Taxon Identification,The full taxonomic identification of a biological specimen,,,,http://www.w3.org/2000/01/rdf-schema#Class,ods:TaxonIdentification,False,True,TaxonIdentification,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/TaxonIdentification,ods:TaxonIdentification,,
dwc:,dwc:taxonID,Taxon ID,An identifier for the set of dwc:Taxon information. May be a global unique identifier or an identifier specific to the data set,,,https://www.catalogueoflife.org/data/taxon/5TXLM| https://www.catalogueoflife.org/data/taxon/6J6FX,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.taxonID,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/taxonID,dwc:taxonID,string,
dwc:,dwc:scientificName,Scientific Name,"The full scientific name, with authorship and date information if known. This should be the name in lowest level taxonomic rank that can be determined. This term should not contain identification qualifications, which should instead be supplied in the dwc:identificationQualifier term",,,"Roptrocerus typographi (Györfi, 1952)| Alyssum strigosum Banks & Sol.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,True,False,TaxonIdentification.scientificName,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/scientificName,dwc:scientificName,string,
dwc:,dwc:scientificNameID,Scientific Name ID,An identifier for the nomenclatural (not taxonomic) details of a scientific name,,,urn:lsid:ipni.org:names:37829-1:1.3,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.scientificNameID,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/scientificNameID,dwc:scientificNameID,string,
ods:,ods:scientificNameHTMLLabel,Scientific Name HTML Label,A Hyper Text Markup Language (HTML) representation of the scientific name. Includes correct formatting of the name.,,,"<i>Absidia ginsan</i> Komin. et al., 1952| <i>Alyssum strigosum</i> Banks & Sol.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.scientificNameHTMLLabel,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/scientificNameHTMLLabel,ods:scientificNameHTMLLabel,string,
ods:,ods:genusHTMLLabel,Genus HTML Label,A Hyper Text Markup Language (HTML) representation of the genus name. Includes correct formatting of the name.,,,"<i>Absidia ginsan</i> Komin. et al., 1952| <i>Alyssum strigosum</i> Banks & Sol.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.genusHTMLLabel,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/genusHTMLLabel,ods:genusHTMLLabel,string,
dwc:,dwc:scientificNameAuthorship,Scientific Name Authorship,The authorship information for the dwc:scientificName formatted according to the conventions of the applicable dwc:nomenclaturalCode,,,(Torr.) J.T. Howell,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.scientificNameAuthorship,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/scientificNameAuthorship,dwc:scientificNameAuthorship,string,
dwc:,dwc:namePublishedInYear,Name Published In Year,The four-digit year in which the dwc:scientificName was published,,,1992| 2022,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.namePublishedInYear,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/namePublishedInYear,dwc:namePublishedInYear,string,
dwc:,dwc:taxonRank,Taxon Rank,The taxonomic rank of the most specific name in the dwc:scientificName,,,species| genus,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.taxonRank,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/taxonRank,dwc:taxonRank,string,
dwc:,dwc:verbatimTaxonRank,Verbatim Taxon Rank,The taxonomic rank of the most specific name in the dwc:scientificName as it appears in the original record,,,Agamospecies| apomict,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.verbatimTaxonRank,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimTaxonRank,dwc:verbatimTaxonRank,string,
dwc:,dwc:taxonRemarks,Taxon Remarks,Comments or notes about the taxon or name,,,This name is a misspelling in common use,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.taxonRemarks,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/taxonRemarks,dwc:taxonRemarks,string,
dwc:,dwc:kingdom,Kingdom,The full scientific name of the kingdom in which the ods:TaxonIdentification is classified,,,animalia,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.kingdom,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/kingdom,dwc:kingdom,string,
dwc:,dwc:phylum,Phylum,The full scientific name of the phylum or division in which the ods:TaxonIdentification is classified,,,Chordata,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.phylum,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/phylum,dwc:phylum,string,
dwc:,dwc:class,Class,The full scientific name of the class in which the ods:TaxonIdentification is classified,,,Hepaticopsida,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.class,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/class,dwc:class,string,
dwc:,dwc:order,Order,The full scientific name of the order in which the ods:TaxonIdentification is classified,,,Carnivora,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.order,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/order,dwc:order,string,
dwc:,dwc:family,Family,The full scientific name of the family in which the ods:TaxonIdentification is classified,,,Felidae,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.family,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/family,dwc:family,string,
dwc:,dwc:subfamily,Subfamily,The full scientific name of the subfamily in which the ods:TaxonIdentification is classified,,,Orchidoideae,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.subfamily,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/subfamily,dwc:subfamily,string,
dwc:,dwc:genus,Genus,The full scientific name of the genus in which the ods:TaxonIdentification is classified,,,Puma,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.genus,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/genus,dwc:genus,string,
dwc:,dwc:specificEpithet,Specific Epithet,The name of the first or species epithet of the dwc:scientificName,,,concolor,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.specificEpithet,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/specificEpithet,dwc:specificEpithet,string,
dwc:,dwc:taxonomicStatus,Taxonomic Status,"The status of the use of the dwc:scientificName as a label for a taxon. Requires taxonomic opinion to define the scope of a ods:TaxonIdentification. Rules of priority then are used to define the taxonomic status of the nomenclature contained in that scope, combined with the experts opinion. It must be linked to a specific taxonomic reference that defines the concept",,,accepted,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.taxonomicStatus,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/taxonomicStatus,dwc:taxonomicStatus,string,
dwc:,dwc:nomenclaturalCode,Nomenclatural Code,The nomenclatural code (or codes in the case of an ambiregnal name) under which the dwc:scientificName is constructed,,,ICBN| BC,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.nomenclaturalCode,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/nomenclaturalCode,dwc:nomenclaturalCode,string,
dwc:,dwc:vernacularName,Vernacular Name,A common or vernacular name,,,Meerval | Wels | Catfish | Silure glane | Wels | Waller | Siluro | Malle| American Eagle,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.vernacularName,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/vernacularName,dwc:vernacularName,string,
dwc:,dwc:subgenus,Subgenus,The full scientific name of the subgenus in which the ods:TaxonIdentification is classified. Values should include the genus to avoid homonym confusion,,,Strobus| Pilosella,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.subgenus,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/subgenus,dwc:subgenus,string,
dwc:,dwc:acceptedNameUsage,Accepted Name Usage,"The full name, with authorship and date information if known, of the currently valid (zoological) or accepted (botanical) ods:TaxonIdentification",,,"Flaccisagitta hexaptera (d'Orbigny, 1836)| Lysimachia arvensis subsp. arvensis| https://www.catalogueoflife.org/data/taxon/BPC8M",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.acceptedNameUsage,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/acceptedNameUsage,dwc:acceptedNameUsage,string,
dwc:,dwc:acceptedNameUsageID,Accepted Name Usage ID,An identifier for the name usage (documented meaning of the name according to a source) of the currently valid (zoological) or accepted (botanical) taxon,,,https://www.catalogueoflife.org/data/taxon/6J6FX| https://www.catalogueoflife.org/data/taxon/BPC8M,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.acceptedNameUsageID,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/acceptedNameUsageID,dwc:acceptedNameUsageID,string,
dwc:,dwc:cultivarEpithet,Cultivar Epithet,"Part of the name of a cultivar, cultivar group or grex that follows the dwc:scientificName",,,King Edward,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.cultivarEpithet,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/cultivarEpithet,dwc:cultivarEpithet,string,
dwc:,dwc:genericName,Generic Name,The genus part of the dwc:scientificName without authorship,,,Felis,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.genericName,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/genericName,dwc:genericName,string,
dwc:,dwc:infragenericEpithet,Infrageneric Epithet,The infrageneric part of a binomial name at ranks above species but below genus,,,Abacetillus,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.infragenericEpithet,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/infragenericEpithet,dwc:infragenericEpithet,string,
dwc:,dwc:infraspecificEpithet,Infraspecific Epithet,"The name of the lowest or terminal infraspecific epithet of the dwc:scientificName, excluding any rank designation",,,oxyadenia,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.infraspecificEpithet,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/infraspecificEpithet,dwc:infraspecificEpithet,string,
dwc:,dwc:nomenclaturalStatus,Nomenclatural Status,The status related to the original publication of the name and its conformance to the relevant rules of nomenclature. It is based essentially on an algorithm according to the business rules of the code. It requires no taxonomic opinion,,,nom. illeg.,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.nomenclaturalStatus,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/nomenclaturalStatus,dwc:nomenclaturalStatus,string,
dwc:,dwc:originalNameUsage,Original Name Usage,"The taxon name, with authorship and date information if known, as it originally appeared when first established under the rules of the associated dwc:nomenclaturalCode. The basionym (botany) or basonym (bacteriology) of the dwc:scientificName or the senior/earlier homonym for replaced names",,,Pinus abies,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.originalNameUsage,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/originalNameUsage,dwc:originalNameUsage,string,
dwc:,dwc:subtribe,Subtribe,The full scientific name of the subtribe in which the ods:TaxonIdentification is classified,,,Plotinini,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.subtribe,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/subtribe,dwc:subtribe,string,
dwc:,dwc:superfamily,Superfamily,The full scientific name of the superfamily in which the ods:TaxonIdentification is classified,,,Cerithioidea,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.superfamily,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/superfamily,dwc:superfamily,string,
dwc:,dwc:tribe,Tribe,The full scientific name of the tribe in which the ods:TaxonIdentification is classified,,,Arethuseae,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:TaxonIdentification,False,False,TaxonIdentification.tribe,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/tribe,dwc:tribe,string,
ods:,GeologicalContext,Geological Context,"Contains the geological context of the specimen, based on the Geological Context terms of Darwin Core",,,,http://www.w3.org/2000/01/rdf-schema#Class,ods:GeologicalContext,False,True,GeologicalContext,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/GeologicalContext,ods:GeologicalContext,,
dwc:,dwc:earliestEonOrLowestEonothem,Earliest Eon Or Lowest Eonothem,"The full name of the earliest possible geochronologic eon or lowest chrono-stratigraphic eonothem or the informal name (""Precambrian"") attributable to the stratigraphic horizon from which the specimen was collected",,,Phanerozoic,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:GeologicalContext,False,False,GeologicalContext.earliestEonOrLowestEonothem,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/earliestEonOrLowestEonothem,dwc:earliestEonOrLowestEonothem,string,
dwc:,dwc:latestEonOrHighestEonothem,Latest Eon Or Highest Eonothem,"The full name of the latest possible geochronologic eon or highest chrono-stratigraphic eonothem or the informal name (""Precambrian"") attributable to the stratigraphic horizon from which the specimen was collected",,,Proterozoic,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:GeologicalContext,False,False,GeologicalContext.latestEonOrHighestEonothem,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/latestEonOrHighestEonothem,dwc:latestEonOrHighestEonothem,string,
dwc:,dwc:earliestEraOrLowestErathem,Earliest Era Or Lowest Erathem,The full name of the earliest possible geochronologic era or lowest chronostratigraphic erathem attributable to the stratigraphic horizon from which the specimen was collected,,,Cenozoic,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:GeologicalContext,False,False,GeologicalContext.earliestEraOrLowestErathem,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/earliestEraOrLowestErathem,dwc:earliestEraOrLowestErathem,string,
dwc:,dwc:latestEraOrHighestErathem,Latest Era Or Highest Erathem,The full name of the latest possible geochronologic era or highest chronostratigraphic erathem attributable to the stratigraphic horizon from which the specimen was collected,,,Mesozoic,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:GeologicalContext,False,False,GeologicalContext.latestEraOrHighestErathem,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/latestEraOrHighestErathem,dwc:latestEraOrHighestErathem,string,
dwc:,dwc:earliestPeriodOrLowestSystem,Earliest Period Or Lowest System,The full name of the earliest possible geochronologic period or lowest chronostratigraphic system attributable to the stratigraphic horizon from which the specimen was collected,,,Tertiary,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:GeologicalContext,False,False,GeologicalContext.earliestPeriodOrLowestSystem,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/earliestPeriodOrLowestSystem,dwc:earliestPeriodOrLowestSystem,string,
dwc:,dwc:latestPeriodOrHighestSystem,Latest Period Or Highest System,The full name of the latest possible geochronologic period or highest chronostratigraphic system attributable to the stratigraphic horizon from which the specimen was collected,,,Quaternary,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:GeologicalContext,False,False,GeologicalContext.latestPeriodOrHighestSystem,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/latestPeriodOrHighestSystem,dwc:latestPeriodOrHighestSystem,string,
dwc:,dwc:earliestEpochOrLowestSeries,Earliest Epoch Or Lowest Series,The full name of the earliest possible geochronologic epoch or lowest chronostratigraphic series attributable to the stratigraphic horizon from which the specimen was collected,,,Holocene,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:GeologicalContext,False,False,GeologicalContext.earliestEpochOrLowestSeries,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/earliestEpochOrLowestSeries,dwc:earliestEpochOrLowestSeries,string,
dwc:,dwc:latestEpochOrHighestSeries,Latest Epoch Or Highest Series,The full name of the latest possible geochronologic epoch or highest chronostratigraphic series attributable to the stratigraphic horizon from which the specimen was collected,,,Pleistocene,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:GeologicalContext,False,False,GeologicalContext.latestEpochOrHighestSeries,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/latestEpochOrHighestSeries,dwc:latestEpochOrHighestSeries,string,
dwc:,dwc:earliestAgeOrLowestStage,Earliest Age Or Lowest Stage,The full name of the earliest possible geochronologic age or lowest chronostratigraphic stage attributable to the stratigraphic horizon from which the specimen was collected,,,Atlantic,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:GeologicalContext,False,False,GeologicalContext.earliestAgeOrLowestStage,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/earliestAgeOrLowestStage,dwc:earliestAgeOrLowestStage,string,
dwc:,dwc:latestAgeOrHighestStage,Latest Age Or Highest Stage,The full name of the latest possible geochronologic age or highest chronostratigraphic stage attributable to the stratigraphic horizon from which the specimen was collected,,,Boreal,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:GeologicalContext,False,False,GeologicalContext.latestAgeOrHighestStage,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/latestAgeOrHighestStage,dwc:latestAgeOrHighestStage,string,
dwc:,dwc:lowestBiostratigraphicZone,Lowest Biostratigraphic Zone,The full name of the lowest possible geological biostratigraphic zone of the stratigraphic horizon from which the specimen was collected,,,Maastrichtian,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:GeologicalContext,False,False,GeologicalContext.lowestBiostratigraphicZone,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/lowestBiostratigraphicZone,dwc:lowestBiostratigraphicZone,string,
dwc:,dwc:highestBiostratigraphicZone,Highest Biostratigraphic Zone,The full name of the highest possible geological biostratigraphic zone of the stratigraphic horizon from which the specimen was collected,,,Blancan,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:GeologicalContext,False,False,GeologicalContext.highestBiostratigraphicZone,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/highestBiostratigraphicZone,dwc:highestBiostratigraphicZone,string,
dwc:,dwc:lithostratigraphicTerms,Lithostratigraphic Terms,The combination of all litho-stratigraphic names for the rock from which the specimen was collected,,,Pleistocene-Weichselien,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:GeologicalContext,False,False,GeologicalContext.lithostratigraphicTerms,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/lithostratigraphicTerms,dwc:lithostratigraphicTerms,string,
dwc:,dwc:group,Group,The full name of the lithostratigraphic group from which the specimen was collected,,,Bathurst,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:GeologicalContext,False,False,GeologicalContext.group,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/group,dwc:group,string,
dwc:,dwc:formation,Formation,The full name of the lithostratigraphic formation from which the specimen was collected,,,House Limestone,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:GeologicalContext,False,False,GeologicalContext.formation,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/formation,dwc:formation,string,
dwc:,dwc:member,Member,The full name of the lithostratigraphic member from which the specimen was collected,,,Lava Dam Member,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:GeologicalContext,False,False,GeologicalContext.member,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/member,dwc:member,string,
dwc:,dwc:bed,Bed,The full name of the lithostratigraphic bed from which the specimen was collected,,,Harlem coal,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:GeologicalContext,False,False,GeologicalContext.bed,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/bed,dwc:bed,string,
ods:,Georeference,Georeference,"Contains all the information about the georeference of the specimen, based on the Georeference terms of Darwin Core",,,,http://www.w3.org/2000/01/rdf-schema#Class,ods:Georeference,False,True,Georeference,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/Georeference,ods:Georeference,,
dwc:,dwc:verbatimCoordinates,Verbatim Coordinates,"The verbatim original spatial coordinates of the ods:Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in dwc:verbatimSRS and the coordinate system should be stored in dwc:verbatimCoordinateSystem",,,41 05 54S 121 05 34W,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Georeference,False,False,Georeference.verbatimCoordinates,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimCoordinates,dwc:verbatimCoordinates,string,
dwc:,dwc:decimalLatitude,Decimal Latitude,"The geographic latitude (in decimal degrees, using the spatial reference system given in dwc:geodeticDatum) of the geographic center of a ods:Location. Positive values are north of the Equator, negative values are south of it. Legal values lie between -90 and 90, inclusive",,,-41.0983423,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Georeference,False,False,Georeference.decimalLatitude,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/decimalLatitude,dwc:decimalLatitude,number,
dwc:,dwc:verbatimLatitude,Verbatim Latitude,"The verbatim original latitude of the ods:Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in dwc:verbatimSRS and the coordinate system should be stored in dwc:verbatimCoordinateSystem",,,41 05 54.03S,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Georeference,False,False,Georeference.verbatimLatitude,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimLatitude,dwc:verbatimLatitude,string,
